images,phi,eta,delta
/home/jupyter/data/small_image/data_905633.png,0.3160025008022732,0.22611854719349775,0.4191169798940024
/home/jupyter/data/small_image/data_247533.png,0.08473472714532584,0.9418170021091988,0.01678087070246832
/home/jupyter/data/small_image/data_526433.png,0.18055622363525511,0.8166771801524441,0.0030050143775945948
/home/jupyter/data/small_image/data_2162633.png,0.7513220903102998,0.30296964423822,0.14318778015947622
/home/jupyter/data/small_image/data_2276133.png,0.7905752406066616,0.5178638395456915,0.0839920630935885
/home/jupyter/data/small_image/data_1953333.png,0.6779894334418601,0.19935523850606054,0.7538589357638792
/home/jupyter/data/small_image/data_639033.png,0.2209442232961942,0.8768522516449746,0.48327305113709496
/home/jupyter/data/small_image/data_1764033.png,0.6128851704140597,0.5106893472159574,0.42249325121713194
/home/jupyter/data/small_image/data_567233.png,0.1963852336742261,0.9165026061607341,0.14728633907710886
/home/jupyter/data/small_image/data_135033.png,0.04583852310945161,0.8679545110612013,0.23282842227623055
/home/jupyter/data/small_image/data_324933.png,0.11309277193490469,0.6071393651722168,0.24518629386052537
/home/jupyter/data/small_image/data_640633.png,0.2232573764900236,0.07309216410977681,0.4045422592987883
/home/jupyter/data/small_image/data_820133.png,0.2840214315714643,0.5391183024870084,0.9644735719070315
/home/jupyter/data/small_image/data_2330433.png,0.8097333277731026,0.32341800237655977,0.976426324591889
/home/jupyter/data/small_image/data_636833.png,0.22061662310459493,0.6455128674528836,0.8679116848214171
/home/jupyter/data/small_image/data_1816933.png,0.6311433354417615,0.1440915283396232,0.08191119104707738
/home/jupyter/data/small_image/data_2412833.png,0.836293870909244,0.6186514336978978,0.019920937081644573
/home/jupyter/data/small_image/data_62033.png,0.020092721883077362,0.7660325610585975,0.6037861012614872
/home/jupyter/data/small_image/data_904833.png,0.314005815599891,0.13206551436557992,0.4486455138944918
/home/jupyter/data/small_image/data_633833.png,0.22022678397116474,0.23458871992164682,0.20794429786191837
/home/jupyter/data/small_image/data_1599233.png,0.5541923555997867,0.9335880265297792,0.043539341289823154
/home/jupyter/data/small_image/data_330133.png,0.11442244245904096,0.29800599770777864,0.3643757099519659
/home/jupyter/data/small_image/data_2266633.png,0.7865592387205018,0.32475321056710565,0.17645698872432436
/home/jupyter/data/small_image/data_2131333.png,0.7408438273114161,0.4268279349591996,0.3024560539392409
/home/jupyter/data/small_image/data_2011033.png,0.6980842713986511,0.35627260241312353,0.8871495544636379
/home/jupyter/data/small_image/data_743833.png,0.2581868546882055,0.9584396758025064,0.7365225351350618
/home/jupyter/data/small_image/data_1564933.png,0.5442331845643449,0.6073879524718692,0.08009695821362328
/home/jupyter/data/small_image/data_1673333.png,0.5827696587985531,0.16874900375278515,0.09618403172224728
/home/jupyter/data/small_image/data_232933.png,0.08080085204374561,0.1331676113440048,0.26517129649761595
/home/jupyter/data/small_image/data_399633.png,0.1374184524607409,0.9846313252176948,0.041912046775176126
/home/jupyter/data/small_image/data_1756733.png,0.6100009105034713,0.5970042175780408,0.4645177811688116
/home/jupyter/data/small_image/data_981333.png,0.3411073117508566,0.6751977066415433,0.2667474101194175
/home/jupyter/data/small_image/data_18133.png,0.0077833400236732905,0.265831512362532,0.15608041695382235
/home/jupyter/data/small_image/data_1600233.png,0.5573024089721719,0.0492108529053807,0.77611363329447
/home/jupyter/data/small_image/data_1864733.png,0.649148216755603,0.0875051402868567,0.23280581088878574
/home/jupyter/data/small_image/data_2553333.png,0.8879385165112026,0.17721825552014803,0.09565452042479698
/home/jupyter/data/small_image/data_2855433.png,0.9895319467582442,0.9107457010273837,0.4854863482732091
/home/jupyter/data/small_image/data_1602033.png,0.5563664064667917,0.2544505676033935,0.37131733525476773
/home/jupyter/data/small_image/data_163333.png,0.05788450105300178,0.44804162336721054,0.2795411386840586
/home/jupyter/data/small_image/data_2366333.png,0.8213726428020135,0.7842300856247956,0.19185474757044582
/home/jupyter/data/small_image/data_2529233.png,0.879816721883813,0.17248093692697042,0.40330079556425086
/home/jupyter/data/small_image/data_559033.png,0.19312675635885443,0.8828239378438321,0.6808002108563861
/home/jupyter/data/small_image/data_2399633.png,0.8328290628405567,0.9664269632029173,0.8554931470436322
/home/jupyter/data/small_image/data_190433.png,0.06561221256625076,0.8491992580756085,0.5500662613374168
/home/jupyter/data/small_image/data_953233.png,0.33124399110834934,0.16296239185344952,0.9841238546097341
/home/jupyter/data/small_image/data_2732733.png,0.9476855167189343,0.5631929573556305,0.6616158782320289
/home/jupyter/data/small_image/data_371033.png,0.1299605558507772,0.38092984378738104,0.4554227641308321
/home/jupyter/data/small_image/data_1327233.png,0.46062618991102927,0.9433546185747753,0.9213361162859076
/home/jupyter/data/small_image/data_1142633.png,0.39606254186237033,0.8224318289238284,0.310570628120162
/home/jupyter/data/small_image/data_2207833.png,0.7652930728835547,0.9512130062882165,0.28054129967978536
/home/jupyter/data/small_image/data_1062833.png,0.36827511958806125,0.8540188043651138,0.9942221953238484
/home/jupyter/data/small_image/data_1105633.png,0.38610065412261046,0.24935934421747435,0.05481039209607177
/home/jupyter/data/small_image/data_2092633.png,0.7266745293336787,0.5891105278354469,0.39015013259707465
/home/jupyter/data/small_image/data_1429733.png,0.4968991380935703,0.7414835471592467,0.6830838901674009
/home/jupyter/data/small_image/data_2154933.png,0.7496515640090341,0.36103045953390256,0.6716696214858339
/home/jupyter/data/small_image/data_2050533.png,0.7125147772892942,0.303888137572278,0.28607307049350905
/home/jupyter/data/small_image/data_2306033.png,0.8020682378242665,0.25458369665916625,0.4291484488937015
/home/jupyter/data/small_image/data_2597333.png,0.901191270060345,0.6749439256034675,0.30504329064272284
/home/jupyter/data/small_image/data_350233.png,0.12172571619254655,0.7997655552050233,0.20766855078051663
/home/jupyter/data/small_image/data_2130533.png,0.7398563007752617,0.3247334695603782,0.0863863190378086
/home/jupyter/data/small_image/data_2524433.png,0.8763891658000758,0.5780333510410742,0.1852969898101656
/home/jupyter/data/small_image/data_1425333.png,0.4952149096840276,0.1734071606391881,0.35035913337294633
/home/jupyter/data/small_image/data_744333.png,0.25850804722542614,0.03380290413628675,0.7429386485053812
/home/jupyter/data/small_image/data_2479733.png,0.8584054759923471,0.956116488700555,0.6858884726383961
/home/jupyter/data/small_image/data_1244533.png,0.4320501410053588,0.5626408719420072,0.33469163892288833
/home/jupyter/data/small_image/data_1267133.png,0.4405338375121187,0.35337452198266517,0.14929161004586722
/home/jupyter/data/small_image/data_2165733.png,0.7517967878613967,0.72394759629509,0.0752170351362805
/home/jupyter/data/small_image/data_1958133.png,0.6780579660852079,0.7862043169284668,0.782117947343193
/home/jupyter/data/small_image/data_813333.png,0.28273806880571545,0.6766865260257339,0.0519441540463621
/home/jupyter/data/small_image/data_1972633.png,0.685935342084085,0.5993663928348899,0.4116012155486036
/home/jupyter/data/small_image/data_2588133.png,0.8973667987945991,0.5217432897037011,0.1592380295332437
/home/jupyter/data/small_image/data_2368533.png,0.8227710237216966,0.05771801848780837,0.53622966141125
/home/jupyter/data/small_image/data_1691033.png,0.5875947022467727,0.3720115212859219,0.09489546969533187
/home/jupyter/data/small_image/data_1807133.png,0.6263223454749939,0.881814365306858,0.6935015417790452
/home/jupyter/data/small_image/data_867133.png,0.30060870258445604,0.39902832365046936,0.2241430648969036
/home/jupyter/data/small_image/data_872533.png,0.30381715679531746,0.0676163911680538,0.016916267854142752
/home/jupyter/data/small_image/data_2045033.png,0.709433174034793,0.6109925498851488,0.5260340389256253
/home/jupyter/data/small_image/data_1328333.png,0.463346010697691,0.0021194147237572738,0.1757774196617885
/home/jupyter/data/small_image/data_805533.png,0.27979878573123873,0.6723495558662855,0.9368417688869316
/home/jupyter/data/small_image/data_501333.png,0.17471394677139174,0.6920865831323263,0.9187504809917199
/home/jupyter/data/small_image/data_322033.png,0.11369395419731505,0.29945104097405106,0.07346332804469435
/home/jupyter/data/small_image/data_524033.png,0.18151114035767302,0.5324795836579723,0.6861499768630689
/home/jupyter/data/small_image/data_1870633.png,0.6489178519898989,0.8365762705353241,0.07503189883888375
/home/jupyter/data/small_image/data_1235033.png,0.4305549417960367,0.3748856306189506,0.011109237746103595
/home/jupyter/data/small_image/data_1105933.png,0.38581963900566074,0.20359458553421383,0.48052979395008555
/home/jupyter/data/small_image/data_273333.png,0.09671125900314921,0.18607644005224916,0.11900973851532393
/home/jupyter/data/small_image/data_1675433.png,0.583179743131892,0.418565515074446,0.059916733838454306
/home/jupyter/data/small_image/data_1066833.png,0.3718687868299074,0.3642115969451522,0.19543492381157676
/home/jupyter/data/small_image/data_591333.png,0.20522166634576217,0.9218769739467728,0.8185862436906024
/home/jupyter/data/small_image/data_1380833.png,0.4798168835168281,0.6085568434825073,0.2737488432492693
/home/jupyter/data/small_image/data_411033.png,0.14176636964183434,0.3931693425156535,0.3668603042147134
/home/jupyter/data/small_image/data_1067833.png,0.37091841106651385,0.4509224792051003,0.972263004896992
/home/jupyter/data/small_image/data_2658633.png,0.9239814752977262,0.3301367060551727,0.9156919586234157
/home/jupyter/data/small_image/data_1659233.png,0.577322598204551,0.44687017572632354,0.3695514592985928
/home/jupyter/data/small_image/data_2222833.png,0.7695357575568179,0.8934260432884104,0.22833028985722525
/home/jupyter/data/small_image/data_692133.png,0.241066639290065,0.5115498547535403,0.255972649366319
/home/jupyter/data/small_image/data_405633.png,0.14099086192874163,0.712525437639649,0.7661855320723321
/home/jupyter/data/small_image/data_1468033.png,0.5095854724991989,0.5450529218197933,0.19506530464346405
/home/jupyter/data/small_image/data_2686533.png,0.9306749623004716,0.8070078012758402,0.40667302891934487
/home/jupyter/data/small_image/data_1632033.png,0.568133357898299,0.0454351868438259,0.6131041973158038
/home/jupyter/data/small_image/data_238633.png,0.08245933838271226,0.8029606019669904,0.8796346581573754
/home/jupyter/data/small_image/data_2707833.png,0.9400907444771829,0.47547074335339834,0.32912363346071627
/home/jupyter/data/small_image/data_2727433.png,0.9450587938689565,0.9272528141654561,0.7523164937204279
/home/jupyter/data/small_image/data_2702533.png,0.9362386152887917,0.8282964366767288,0.17182789357235673
/home/jupyter/data/small_image/data_1270233.png,0.4409453387692795,0.7505430432869671,0.2419599049747511
/home/jupyter/data/small_image/data_642933.png,0.22421456353899308,0.3815645699197663,0.5107652256058793
/home/jupyter/data/small_image/data_1762833.png,0.6136359591991362,0.36301891527224317,0.6151606314268168
/home/jupyter/data/small_image/data_2141933.png,0.7436265777624992,0.7494520890851772,0.7253528143987972
/home/jupyter/data/small_image/data_2048033.png,0.71115608979083,0.01213818891897125,0.8815132510579102
/home/jupyter/data/small_image/data_1056733.png,0.36847633125191537,0.07805373637587643,0.16864666414314455
/home/jupyter/data/small_image/data_409733.png,0.14192798983309363,0.20740312531594246,0.8481766344985143
/home/jupyter/data/small_image/data_2288233.png,0.7967139053318064,0.009020244872483119,0.578647706988031
/home/jupyter/data/small_image/data_940233.png,0.32564147640735197,0.518179700754384,0.9127432798109523
/home/jupyter/data/small_image/data_2793433.png,0.9705223818205088,0.17376690619452803,0.1300809290348975
/home/jupyter/data/small_image/data_2039933.png,0.7073650889313011,0.9995259480383407,0.040297461567929814
/home/jupyter/data/small_image/data_2849733.png,0.9915929547662424,0.20596782207916525,0.24767198539387544
/home/jupyter/data/small_image/data_2244833.png,0.7799133021268889,0.6053108746423385,0.922774052374044
/home/jupyter/data/small_image/data_1935933.png,0.6708240675610952,0.961305304755719,0.5341473059613034
/home/jupyter/data/small_image/data_50133.png,0.019257859473389427,0.2868746403773267,0.8625131971878626
/home/jupyter/data/small_image/data_13733.png,0.0055172751051671765,0.7232842664233861,0.26416822218485436
/home/jupyter/data/small_image/data_2177933.png,0.7576865602014358,0.21634633771041223,0.7136842727745037
/home/jupyter/data/small_image/data_2249433.png,0.7814797688826339,0.19466334112015496,0.4186152977910284
/home/jupyter/data/small_image/data_2768633.png,0.9619365056472085,0.09011259424145698,0.5108377429831248
/home/jupyter/data/small_image/data_1206133.png,0.41744551820394316,0.7809590601403356,0.3485741799631501
/home/jupyter/data/small_image/data_903733.png,0.31150614485100037,0.9784431558709883,0.7365937498974053
/home/jupyter/data/small_image/data_1615333.png,0.5593793388496124,0.9207599172420723,0.11030247115304248
/home/jupyter/data/small_image/data_2616733.png,0.9091640130663071,0.0868078161228695,0.6402418771721333
/home/jupyter/data/small_image/data_658633.png,0.2295905996844711,0.3066118352369106,0.960198339443308
/home/jupyter/data/small_image/data_501233.png,0.173748111103121,0.6643622535195328,0.8815245448092627
/home/jupyter/data/small_image/data_2565633.png,0.8915196456406042,0.7187642142874946,0.13040103805847467
/home/jupyter/data/small_image/data_2533.png,0.0008065299819926421,0.32244512216344257,0.11904312253216051
/home/jupyter/data/small_image/data_427633.png,0.14743671645106327,0.4639251967256321,0.5418056529074756
/home/jupyter/data/small_image/data_1830033.png,0.6355106508550227,0.753727812671701,0.6959001926180021
/home/jupyter/data/small_image/data_1261633.png,0.43794078349711013,0.7429710321584163,0.811450423845681
/home/jupyter/data/small_image/data_2254033.png,0.7818580684444573,0.7530716320971804,0.9981429735068715
/home/jupyter/data/small_image/data_1874533.png,0.6509510883107682,0.34392894055286993,0.3623909336354436
/home/jupyter/data/small_image/data_1515433.png,0.5257853900187348,0.431086640837437,0.7173050553068624
/home/jupyter/data/small_image/data_1588333.png,0.5508168219455288,0.5446949606038849,0.4338920921886573
/home/jupyter/data/small_image/data_2869533.png,0.9972122014723948,0.657403536171921,0.647012359719626
